_id,airTemperature.quality,airTemperature.value,atmosphericPressureChange.quantity24Hours,atmosphericPressureChange.quantity3Hours,atmosphericPressureChange.tendency,atmosphericPressureObservation.altimeterSetting,atmosphericPressureObservation.stationPressure,callLetters,dataSource,dewPoint.quality,dewPoint.value,elevation,pastWeatherObservationManual,position.coordinates,position.type,precipitationEstimatedObservation.discrepancy,precipitationEstimatedObservation.estimatedWaterDepth,presentWeatherObservationManual,pressure.quality,pressure.value,qualityControlProcess,seaSurfaceTemperature.quality,seaSurfaceTemperature.value,sections,skyCondition.cavok,skyCondition.ceilingHeight,skyConditionObservation.highCloudGenus,skyConditionObservation.lowCloudGenus,skyConditionObservation.lowestCloudBaseHeight,skyConditionObservation.lowestCloudCoverage,skyConditionObservation.midCloudGenus,skyConditionObservation.totalCoverage,skyCoverLayer,st,ts,type,visibility.distance,visibility.variability,waveMeasurement.method,waveMeasurement.seaState,waveMeasurement.waves,wind.direction,wind.speed,wind.type
5553a999e4b02cf71511c10d,1,29.9,,,,,,WVFZ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[85.8,5.9]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1007.5,V020,9,27.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+05900+085800,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c10e,1,26.8,,,,,,MYCK,4,1,23.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[109.2,8.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1010.1,V020,9,26,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+08600+109200,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c10f,1,26,,,,,,GYZU,4,1,21.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-75.7,12.5]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1010.3,V020,9,26.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+12500-075700,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c110,1,27.1,,,,,,PGDP,4,1,19.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[41.6,15.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1007.8,V020,9,24.4,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+15700+041600,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c111,1,22.7,,,,,,GOYF,4,1,21,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[114.3,18.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.8,V020,9,24,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+18300+114300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c112,1,24.3,,,,,,UYYU,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-48.1,19.6]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1022,V020,9,24,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+19600-048100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c113,1,17.9,,,,,,VRAF,4,1,14.7,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[116.3,22]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1015.9,V020,9,21,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+22000+116300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c114,1,22.1,,,,,,EMXG,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17,23.3]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1016.5,V020,9,19.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+23300-017000,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,C
5553a999e4b02cf71511c115,1,23,,,,,,ESWB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-42,24.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1021.1,V020,9,22.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+24100-042000,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c116,1,22.4,,,,,,GCGS,4,1,15.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-57.9,26]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1023.9,V020,9,22.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+26000-057900,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c117,1,19.5,,,,,,HPVN,4,1,11.6,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-51.3,27.3]",Point,2,0,"[{""condition"":""01"",""quality"":""1""}]",1,1022,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+27300-051300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c118,1,23.4,,,,,,9VKR,4,1,21.7,9999,"[{""atmosphericCondition"":{""value"":""5"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-76.6,28.4]",Point,2,0,"[{""condition"":""50"",""quality"":""1""}]",1,1015,V020,9,23.7,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+28400-076600,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c119,1,17.3,,,,,,UOUO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-47.1,31.5]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1022.4,V020,9,19,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+31500-047100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c11a,1,15.4,,,,,,ONMA,4,1,7.9,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-50.5,33.1]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1023.7,V020,9,19.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+33100-050500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c11b,9,999.9,,,,,,UOYO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""6"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-35.7,34.2]",Point,2,3,"[{""condition"":""64"",""quality"":""1""}]",1,1010.5,V020,9,17,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+34200-035700,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c11c,1,15.6,,,,,,GROY,4,1,11.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-6.6,35.9]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1021.1,V020,9,15.9,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+35900-006600,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c11d,1,16,,,,,,UKFF,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-48.3,36.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1019.8,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+36500-048300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c11e,1,10.6,,,,,,DDON,4,1,8.4,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-71.4,37]",Point,2,3,"[{""condition"":""25"",""quality"":""1""}]",1,1006,V020,9,18,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+37000-071400,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,9
5553a999e4b02cf71511c11f,1,13,,,,,,DIMP,4,1,3.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[14.5,39]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1015.5,V020,9,15,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+39000+014500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c120,1,15.2,,,,,,DAFK,4,1,9.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-22.5,41.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020.3,V020,9,14,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+41700-022500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c121,1,12.5,,,,,,EPBK,4,1,4.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[13.5,43.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1022.1,V020,9,10.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+43700+013500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c122,9,999.9,,,,,,SLNA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-47.5,45.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012,V020,9,0,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+45300-047500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c123,1,11.8,,,,,,GRUS,4,1,7.7,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-14.1,47.4]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1032.1,V020,9,10.9,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+47400-014100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c124,1,-1.5,,,,,,JKZE,4,1,-1.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[163.6,49.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,994,V020,9,2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+49100+163600,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c125,1,7.3,,,,,,FNQF,4,1,5.3,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[4.8,53.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1035.2,V020,9,7,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+53400+004800,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c126,1,6,,,,,,GBQC,4,1,1.5,9999,"[{""atmosphericCondition"":{""value"":""7"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[1.3,57.4]",Point,2,1,"[{""condition"":""01"",""quality"":""1""}]",1,1037.6,V020,9,5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+57400+001300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c127,1,7.6,,,,,,99999,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""5"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-28.5,62.7]",Point,2,0,"[{""condition"":""51"",""quality"":""1""}]",9,9999.9,V020,9,4.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+62700-028500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c128,9,999.9,,,,,,UWRV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-83.4,-2.7]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1011.4,V020,9,25,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-02700-083400,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c129,9,999.9,,,,,,VPJT,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[153.9,-9.1]",Point,0,999,"[{""condition"":""01"",""quality"":""1""}]",1,1009.4,V020,9,28.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-09100+153900,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12a,9,999.9,,,,,,USVT,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[11.5,-17.8]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1011.3,V020,9,24,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-17800+011500,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12b,1,36,,,,,,H9RC,4,1,21.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[100.7,-22.6]",Point,0,999,"[{""condition"":""01"",""quality"":""1""}]",1,1010.3,V020,9,30.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-22600+100700,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12c,1,25,,,,,,GUQJ,4,1,22.1,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-33.2,-31.1]",Point,0,999,"[{""condition"":""00"",""quality"":""1""}]",1,1016.2,V020,9,25,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-31100-033200,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12d,1,18,,,,,,GZRH,4,1,13.8,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[151.1,-37]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1012.3,V020,9,20.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-37000+151100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12e,1,8.8,,,,,,GUKB,4,1,8.2,9999,"[{""atmosphericCondition"":{""value"":""5"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-51.8,-48.2]",Point,0,999,"[{""condition"":""50"",""quality"":""1""}]",1,1011.8,V020,9,8.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x-48200-051800,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c12f,1,19.5,,,,,,UEZF,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17,24.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.9,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+24100-017000,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c130,1,8,,,,,,BPTT,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""6"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[126.4,31]",Point,2,2,"[{""condition"":""00"",""quality"":""1""}]",1,1024.3,V020,9,6.9,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+31000+126400,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c131,1,28,,,,,,UUPB,4,1,24,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[86.1,0]",Point,0,0,"[{""condition"":""02"",""quality"":""1""}]",1,1008.2,V020,9,28.9,"[""AA1"",""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+00000+086100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c132,1,28.4,,,,,,9MV1,4,1,27,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[111.4,3.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1001,V020,9,19.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1"",""UG2""]",N,,,,,,,,,x+03100+111400,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c133,1,28,,,,,,HZLE,4,1,26.7,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[78.1,6.5]",Point,1,0,"[{""condition"":""03"",""quality"":""1""}]",1,1007,V020,9,29,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1"",""UG2""]",N,,,,,,,,,x+06500+078100,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c134,1,23.9,,,,,,NMUD,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-78.3,26]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1015,V020,9,26.7,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1"",""UG2""]",N,,,,,,,,,x+26000-078300,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c135,1,2.4,,,,,,KHRK,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-51.9,44.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1004.4,V020,9,1,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+44600-051900,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c136,1,16,,,,,,HZLA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[4.7,37.6]",Point,2,0,"[{""condition"":""05"",""quality"":""1""}]",1,1022.7,V020,9,14,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+37600+004700,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c137,1,13.2,,,,,,ORJH,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-39.8,39.8]",Point,2,1,"[{""condition"":""16"",""quality"":""1""}]",1,1009,V020,9,18.3,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+39800-039800,1984-03-07T12:00:00.000Z,FM-13,,,,,,,,N
5553a999e4b02cf71511c138,1,13.5,,,,,,VSBB,4,1,12.6,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-38.6,47]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1013.4,V020,9,14.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1"",""UG2""]",N,,,,,,,,,x+47000-038600,1984-03-07T12:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c139,1,0,,,,,,99999,4,1,0,9999,,"[0,0]",Point,0,999,,1,1000,V020,,,"[""AA1"",""AG1"",""MA1"",""MD1""]",N,,,,,,,,,x+00000+000000,1984-03-07T13:00:00.000Z,SAO,,,,,,,,C
5553a999e4b02cf71511c13a,1,4.9,,,,,,PLAT,4,1,2.9,9999,,"[3.6,51.9]",Point,2,999,,1,1035.7,V020,9,4.6,"[""AG1"",""MD1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+51900+003600,1984-03-07T13:00:00.000Z,FM-13,,,I,,,,,9
5553a999e4b02cf71511c13b,1,5.2,,,,,,PLAT,4,1,3.7,9999,,"[4.2,52.2]",Point,2,999,,9,9999.9,V020,9,4.6,"[""AG1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+52200+004200,1984-03-07T14:00:00.000Z,FM-13,,,I,,,,,N
5553a999e4b02cf71511c13c,1,6.8,,,,,,OUGW,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[-6.5,61.9]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1039.8,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+61900-006500,1984-03-07T15:00:00.000Z,FM-13,,,,,,,,N
5553a999e4b02cf71511c13d,1,9.8,,,,,,4602,4,9,999.9,9999,,"[-124.4,41.8]",Point,2,0,,1,1020.5,V020,9,10.8,"[""AG1"",""OA1"",""SA1""]",N,,,,,,,,,x+41800-124400,1984-03-07T15:00:00.000Z,FM-13,,,,,,,,C
5553a999e4b02cf71511c13e,1,4.6,,,,,,RIGG,4,1,-2.6,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[2.3,61]",Point,2,2,"[{""condition"":""26"",""quality"":""1""}]",9,9999.9,V020,9,6.9,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1""]",N,,,,,,,,,x+61000+002300,1984-03-07T15:00:00.000Z,FM-13,,,,,,,,N
5553a999e4b02cf71511c13f,1,9,,,,,,OUEM,4,1,8,9999,,"[-9,62.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1041.5,V020,9,5,"[""AG1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+62300-009000,1984-03-07T15:00:00.000Z,FM-13,,,,,,,,N
5553a999e4b02cf71511c140,1,5.1,,,,,,PLAT,4,1,3.6,9999,,"[4.2,52.2]",Point,2,0,,9,9999.9,V020,9,4.6,"[""AG1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+52200+004200,1984-03-07T15:00:00.000Z,FM-13,,,I,,,,,N
5553a999e4b02cf71511c141,1,4.9,,,,,,PLAT,4,1,2.8,9999,,"[3.6,51.9]",Point,2,0,,1,1035.5,V020,9,4.6,"[""AG1"",""MD1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+51900+003600,1984-03-07T15:00:00.000Z,FM-13,,,I,,,,,N
5553a999e4b02cf71511c142,1,5,,,,,,OZHS,4,1,0,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[4.8,55.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1034.2,V020,9,4.8,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+55600+004800,1984-03-07T15:00:00.000Z,FM-13,,,M,,,,,N
5553a999e4b02cf71511c143,1,0,,,,,,LNXH,4,1,-5,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[-0.6,69.6]",Point,2,1,"[{""condition"":""85"",""quality"":""1""}]",1,1031.9,V020,9,3.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+69600-000600,1984-03-07T15:00:00.000Z,FM-13,,,M,,,,,N
